timestamp,open,high,low,close,volume
,^NSEI,^NSEI,^NSEI,^NSEI,^NSEI
2026-01-12 08:50:00+00:00,25730.5,25736.44921875,25727.05078125,25736.349609375,0
2026-01-12 08:51:00+00:00,25735.599609375,25742.25,25735.099609375,25741.650390625,0
2026-01-12 08:52:00+00:00,25741.25,25752.099609375,25741.25,25751.150390625,0
2026-01-12 08:53:00+00:00,25750.80078125,25762.150390625,25750.80078125,25755.849609375,0
2026-01-12 08:54:00+00:00,25755.80078125,25765.5,25755.80078125,25763.55078125,0
2026-01-12 08:55:00+00:00,25763.349609375,25770.849609375,25762.099609375,25762.75,0
2026-01-12 08:56:00+00:00,25762.75,25762.75,25749.849609375,25751.349609375,0
2026-01-12 08:57:00+00:00,25751.099609375,25762.19921875,25751.099609375,25758.650390625,0
2026-01-12 08:58:00+00:00,25758.44921875,25761.400390625,25756.650390625,25757.30078125,0
2026-01-12 08:59:00+00:00,25757.05078125,25758.25,25752.650390625,25755.69921875,0
2026-01-12 09:00:00+00:00,25756.0,25761.25,25753.099609375,25753.099609375,0
2026-01-12 09:01:00+00:00,25753.25,25756.69921875,25749.55078125,25754.55078125,0
2026-01-12 09:02:00+00:00,25754.400390625,25756.849609375,25743.69921875,25744.05078125,0
2026-01-12 09:03:00+00:00,25743.599609375,25743.599609375,25734.5,25739.0,0
2026-01-12 09:04:00+00:00,25738.5,25740.400390625,25730.900390625,25733.0,0
2026-01-12 09:05:00+00:00,25732.94921875,25734.349609375,25715.69921875,25716.69921875,0
2026-01-12 09:06:00+00:00,25715.599609375,25718.75,25704.650390625,25705.69921875,0
2026-01-12 09:07:00+00:00,25705.55078125,25725.94921875,25705.55078125,25724.5,0
2026-01-12 09:08:00+00:00,25725.44921875,25739.05078125,25723.099609375,25738.400390625,0
2026-01-12 09:09:00+00:00,25736.400390625,25747.650390625,25736.400390625,25744.900390625,0
2026-01-12 09:10:00+00:00,25744.650390625,25750.900390625,25744.650390625,25749.0,0
2026-01-12 09:11:00+00:00,25748.099609375,25759.75,25748.099609375,25759.19921875,0
2026-01-12 09:12:00+00:00,25759.30078125,25762.150390625,25750.650390625,25750.75,0
2026-01-12 09:13:00+00:00,25749.94921875,25751.150390625,25742.849609375,25751.150390625,0
2026-01-12 09:14:00+00:00,25754.099609375,25763.69921875,25754.099609375,25760.80078125,0
2026-01-12 09:15:00+00:00,25760.349609375,25765.19921875,25759.599609375,25763.849609375,0
2026-01-12 09:16:00+00:00,25764.05078125,25769.0,25761.55078125,25768.30078125,0
2026-01-12 09:17:00+00:00,25767.150390625,25771.099609375,25762.650390625,25763.05078125,0
2026-01-12 09:18:00+00:00,25762.30078125,25764.900390625,25755.19921875,25758.75,0
2026-01-12 09:19:00+00:00,25759.150390625,25766.25,25759.150390625,25765.69921875,0
2026-01-12 09:20:00+00:00,25765.19921875,25777.599609375,25765.19921875,25774.05078125,0
2026-01-12 09:21:00+00:00,25774.349609375,25782.650390625,25774.349609375,25781.349609375,0
2026-01-12 09:22:00+00:00,25781.19921875,25784.75,25775.94921875,25777.69921875,0
2026-01-12 09:23:00+00:00,25777.44921875,25793.099609375,25777.44921875,25791.400390625,0
2026-01-12 09:24:00+00:00,25792.19921875,25794.099609375,25785.599609375,25787.849609375,0
2026-01-12 09:25:00+00:00,25787.19921875,25796.69921875,25786.849609375,25796.099609375,0
2026-01-12 09:26:00+00:00,25795.0,25799.0,25792.400390625,25797.44921875,0
2026-01-12 09:27:00+00:00,25796.599609375,25812.400390625,25796.599609375,25811.099609375,0
2026-01-12 09:28:00+00:00,25811.30078125,25812.30078125,25802.05078125,25807.900390625,0
2026-01-12 09:29:00+00:00,25807.349609375,25813.150390625,25802.25,25810.44921875,0
2026-01-12 09:30:00+00:00,25808.94921875,25808.94921875,25785.150390625,25785.80078125,0
2026-01-12 09:31:00+00:00,25786.30078125,25789.5,25783.0,25789.349609375,0
2026-01-12 09:32:00+00:00,25789.349609375,25793.349609375,25783.94921875,25784.400390625,0
2026-01-12 09:33:00+00:00,25784.75,25787.349609375,25778.05078125,25779.19921875,0
2026-01-12 09:34:00+00:00,25780.25,25786.900390625,25779.69921875,25783.849609375,0
2026-01-12 09:35:00+00:00,25783.80078125,25791.150390625,25782.349609375,25789.75,0
2026-01-12 09:36:00+00:00,25790.099609375,25790.75,25781.0,25786.75,0
2026-01-12 09:37:00+00:00,25785.75,25789.80078125,25784.25,25785.349609375,0
2026-01-12 09:38:00+00:00,25785.599609375,25786.349609375,25775.099609375,25778.55078125,0
2026-01-12 09:39:00+00:00,25779.099609375,25786.05078125,25778.19921875,25785.19921875,0
2026-01-12 09:40:00+00:00,25785.0,25788.150390625,25782.69921875,25785.05078125,0
2026-01-12 09:41:00+00:00,25784.75,25787.30078125,25778.25,25781.150390625,0
2026-01-12 09:42:00+00:00,25781.150390625,25782.44921875,25777.44921875,25780.099609375,0
2026-01-12 09:43:00+00:00,25780.150390625,25784.150390625,25779.599609375,25781.900390625,0
2026-01-12 09:44:00+00:00,25780.650390625,25783.44921875,25776.150390625,25778.5,0
2026-01-12 09:45:00+00:00,25778.30078125,25784.80078125,25778.30078125,25784.05078125,0
2026-01-12 09:46:00+00:00,25783.400390625,25786.19921875,25781.80078125,25785.75,0
2026-01-12 09:47:00+00:00,25785.94921875,25791.5,25785.55078125,25786.80078125,0
2026-01-12 09:48:00+00:00,25786.650390625,25788.849609375,25785.30078125,25787.599609375,0
2026-01-12 09:49:00+00:00,25788.19921875,25790.349609375,25785.099609375,25785.69921875,0
2026-01-12 09:50:00+00:00,25786.19921875,25788.55078125,25783.75,25786.05078125,0
2026-01-12 09:51:00+00:00,25786.650390625,25788.150390625,25782.599609375,25783.650390625,0
2026-01-12 09:52:00+00:00,25783.849609375,25788.599609375,25783.25,25785.349609375,0
2026-01-12 09:53:00+00:00,25784.94921875,25791.599609375,25784.25,25791.599609375,0
2026-01-12 09:54:00+00:00,25791.599609375,25798.05078125,25791.5,25797.25,0
2026-01-12 09:55:00+00:00,25797.650390625,25801.69921875,25795.650390625,25801.25,0
2026-01-12 09:56:00+00:00,25800.94921875,25805.349609375,25798.650390625,25802.30078125,0
2026-01-12 09:57:00+00:00,25803.150390625,25807.94921875,25798.0,25799.5,0
2026-01-12 09:58:00+00:00,25799.44921875,25800.650390625,25792.80078125,25793.94921875,0
2026-01-12 09:59:00+00:00,25795.0,25806.099609375,25795.0,25806.099609375,0
2026-01-13 03:45:00+00:00,25886.05078125,25889.0,25842.94921875,25853.0,0
2026-01-13 03:46:00+00:00,25852.150390625,25867.099609375,25837.849609375,25863.69921875,0
2026-01-13 03:47:00+00:00,25866.099609375,25875.900390625,25857.650390625,25873.599609375,0
2026-01-13 03:48:00+00:00,25873.099609375,25874.099609375,25851.75,25851.75,0
2026-01-13 03:49:00+00:00,25852.19921875,25854.80078125,25843.94921875,25846.25,0
2026-01-13 03:50:00+00:00,25845.75,25845.75,25822.349609375,25822.349609375,0
2026-01-13 03:51:00+00:00,25820.55078125,25830.0,25814.19921875,25819.650390625,0
2026-01-13 03:52:00+00:00,25820.05078125,25837.69921875,25818.75,25835.69921875,0
2026-01-13 03:53:00+00:00,25835.599609375,25852.650390625,25834.55078125,25836.19921875,0
2026-01-13 03:54:00+00:00,25837.44921875,25845.5,25831.0,25836.30078125,0
2026-01-13 03:55:00+00:00,25836.75,25836.75,25815.400390625,25818.349609375,0
2026-01-13 03:56:00+00:00,25818.75,25825.25,25806.55078125,25806.55078125,0
2026-01-13 03:57:00+00:00,25807.400390625,25810.650390625,25789.900390625,25792.75,0
2026-01-13 03:58:00+00:00,25792.099609375,25795.80078125,25770.099609375,25770.150390625,0
2026-01-13 03:59:00+00:00,25769.75,25772.19921875,25760.400390625,25762.849609375,0
2026-01-13 04:00:00+00:00,25761.400390625,25769.44921875,25760.349609375,25766.849609375,0
2026-01-13 04:01:00+00:00,25766.599609375,25778.0,25764.69921875,25767.0,0
2026-01-13 04:02:00+00:00,25765.80078125,25765.80078125,25742.44921875,25742.650390625,0
2026-01-13 04:03:00+00:00,25742.25,25746.55078125,25732.150390625,25735.94921875,0
2026-01-13 04:04:00+00:00,25735.69921875,25746.80078125,25731.94921875,25745.349609375,0
2026-01-13 04:05:00+00:00,25744.69921875,25756.0,25737.69921875,25738.69921875,0
2026-01-13 04:06:00+00:00,25736.55078125,25738.349609375,25729.400390625,25733.19921875,0
2026-01-13 04:07:00+00:00,25732.349609375,25735.19921875,25725.30078125,25731.05078125,0
2026-01-13 04:08:00+00:00,25731.5,25734.55078125,25729.75,25730.69921875,0
2026-01-13 04:09:00+00:00,25730.650390625,25737.900390625,25730.0,25736.30078125,0
2026-01-13 04:10:00+00:00,25735.75,25735.900390625,25724.05078125,25732.099609375,0
2026-01-13 04:11:00+00:00,25731.650390625,25732.75,25720.099609375,25720.099609375,0
2026-01-13 04:12:00+00:00,25719.5,25721.349609375,25713.30078125,25713.849609375,0
2026-01-13 04:13:00+00:00,25714.599609375,25719.69921875,25710.150390625,25715.69921875,0
2026-01-13 04:14:00+00:00,25715.69921875,25730.19921875,25711.349609375,25730.19921875,0
2026-01-13 04:15:00+00:00,25732.400390625,25769.349609375,25732.400390625,25766.400390625,0
2026-01-13 04:16:00+00:00,25766.0,25789.75,25766.0,25778.05078125,0
2026-01-13 04:17:00+00:00,25779.099609375,25781.44921875,25769.25,25770.25,0
2026-01-13 04:18:00+00:00,25770.30078125,25776.099609375,25753.099609375,25753.099609375,0
2026-01-13 04:19:00+00:00,25751.599609375,25752.099609375,25732.849609375,25739.19921875,0
2026-01-13 04:20:00+00:00,25737.900390625,25750.849609375,25730.55078125,25750.849609375,0
2026-01-13 04:21:00+00:00,25749.349609375,25765.05078125,25749.25,25765.05078125,0
2026-01-13 04:22:00+00:00,25765.19921875,25769.05078125,25756.94921875,25757.150390625,0
2026-01-13 04:23:00+00:00,25757.400390625,25764.44921875,25755.650390625,25760.349609375,0
2026-01-13 04:24:00+00:00,25758.849609375,25759.900390625,25742.69921875,25743.400390625,0
2026-01-13 04:25:00+00:00,25744.0,25744.75,25730.69921875,25731.0,0
2026-01-13 04:26:00+00:00,25730.900390625,25730.900390625,25705.44921875,25705.44921875,0
2026-01-13 04:27:00+00:00,25705.849609375,25712.30078125,25701.30078125,25708.599609375,0
2026-01-13 04:28:00+00:00,25709.099609375,25720.349609375,25709.099609375,25713.94921875,0
2026-01-13 04:29:00+00:00,25714.099609375,25716.80078125,25708.5,25709.849609375,0
2026-01-13 04:30:00+00:00,25710.150390625,25715.44921875,25705.19921875,25714.650390625,0
2026-01-13 04:31:00+00:00,25715.25,25731.44921875,25715.25,25731.44921875,0
2026-01-13 04:32:00+00:00,25730.25,25745.05078125,25730.150390625,25738.05078125,0
2026-01-13 04:33:00+00:00,25737.25,25740.849609375,25731.0,25739.599609375,0
2026-01-13 04:34:00+00:00,25739.55078125,25751.80078125,25737.19921875,25749.599609375,0
2026-01-13 04:35:00+00:00,25748.599609375,25753.5,25738.400390625,25746.849609375,0
2026-01-13 04:36:00+00:00,25746.19921875,25747.150390625,25739.80078125,25744.55078125,0
2026-01-13 04:37:00+00:00,25744.099609375,25746.55078125,25736.349609375,25746.349609375,0
2026-01-13 04:38:00+00:00,25744.80078125,25757.94921875,25744.80078125,25756.5,0
2026-01-13 04:39:00+00:00,25756.599609375,25767.19921875,25753.650390625,25760.650390625,0
2026-01-13 04:40:00+00:00,25761.55078125,25771.0,25754.55078125,25759.94921875,0
2026-01-13 04:41:00+00:00,25759.80078125,25764.05078125,25750.599609375,25755.05078125,0
2026-01-13 04:42:00+00:00,25755.150390625,25767.0,25753.55078125,25765.0,0
2026-01-13 04:43:00+00:00,25764.75,25766.05078125,25750.150390625,25750.150390625,0
2026-01-13 04:44:00+00:00,25750.599609375,25751.900390625,25738.099609375,25738.099609375,0
2026-01-13 04:45:00+00:00,25738.900390625,25755.30078125,25731.650390625,25754.69921875,0
2026-01-13 04:46:00+00:00,25754.05078125,25756.19921875,25736.400390625,25739.150390625,0
2026-01-13 04:47:00+00:00,25737.94921875,25740.30078125,25731.94921875,25733.150390625,0
2026-01-13 04:48:00+00:00,25733.44921875,25737.69921875,25726.099609375,25732.599609375,0
2026-01-13 04:49:00+00:00,25731.849609375,25742.150390625,25731.849609375,25737.75,0
2026-01-13 04:50:00+00:00,25736.80078125,25762.55078125,25736.80078125,25761.349609375,0
2026-01-13 04:51:00+00:00,25761.25,25774.44921875,25760.599609375,25772.19921875,0
2026-01-13 04:52:00+00:00,25771.099609375,25772.0,25765.099609375,25768.599609375,0
2026-01-13 04:53:00+00:00,25767.650390625,25774.05078125,25767.25,25770.19921875,0
2026-01-13 04:54:00+00:00,25768.599609375,25769.94921875,25759.099609375,25759.150390625,0
2026-01-13 04:55:00+00:00,25761.05078125,25770.150390625,25757.44921875,25770.150390625,0
2026-01-13 04:56:00+00:00,25769.55078125,25782.75,25768.69921875,25782.099609375,0
2026-01-13 04:57:00+00:00,25781.80078125,25792.19921875,25781.25,25783.5,0
2026-01-13 04:58:00+00:00,25783.19921875,25801.150390625,25779.0,25799.80078125,0
2026-01-13 04:59:00+00:00,25797.599609375,25803.599609375,25796.19921875,25799.44921875,0
2026-01-13 05:00:00+00:00,25799.30078125,25805.25,25795.55078125,25804.599609375,0
2026-01-13 05:01:00+00:00,25804.099609375,25822.44921875,25803.650390625,25822.19921875,0
2026-01-13 05:02:00+00:00,25821.650390625,25824.849609375,25815.30078125,25824.0,0
2026-01-13 05:03:00+00:00,25823.349609375,25827.05078125,25820.150390625,25823.80078125,0
2026-01-13 05:04:00+00:00,25823.69921875,25823.69921875,25805.75,25806.19921875,0
2026-01-13 05:05:00+00:00,25805.44921875,25809.19921875,25781.5,25783.94921875,0
2026-01-13 05:06:00+00:00,25782.349609375,25786.05078125,25766.150390625,25785.900390625,0
2026-01-13 05:07:00+00:00,25785.650390625,25796.69921875,25785.650390625,25791.599609375,0
2026-01-13 05:08:00+00:00,25791.849609375,25794.650390625,25785.75,25787.05078125,0
2026-01-13 05:09:00+00:00,25785.900390625,25787.349609375,25773.0,25776.30078125,0
2026-01-13 05:10:00+00:00,25774.05078125,25774.05078125,25769.05078125,25772.400390625,0
2026-01-13 05:11:00+00:00,25771.69921875,25776.099609375,25761.19921875,25763.05078125,0
2026-01-13 05:12:00+00:00,25761.55078125,25770.80078125,25757.55078125,25758.69921875,0
2026-01-13 05:13:00+00:00,25758.150390625,25761.30078125,25753.400390625,25753.400390625,0
2026-01-13 05:14:00+00:00,25753.30078125,25768.400390625,25750.19921875,25767.69921875,0
2026-01-13 05:15:00+00:00,25766.900390625,25770.400390625,25761.849609375,25763.44921875,0
2026-01-13 05:16:00+00:00,25762.55078125,25768.25,25754.94921875,25764.349609375,0
2026-01-13 05:17:00+00:00,25764.5,25767.75,25759.599609375,25767.75,0
2026-01-13 05:18:00+00:00,25766.94921875,25771.05078125,25760.44921875,25760.44921875,0
2026-01-13 05:19:00+00:00,25760.69921875,25782.44921875,25760.69921875,25777.19921875,0
2026-01-13 05:20:00+00:00,25776.44921875,25794.30078125,25774.19921875,25794.30078125,0
2026-01-13 05:21:00+00:00,25795.69921875,25796.19921875,25785.44921875,25789.44921875,0
2026-01-13 05:22:00+00:00,25788.099609375,25799.599609375,25786.400390625,25796.099609375,0
2026-01-13 05:23:00+00:00,25795.400390625,25797.900390625,25793.650390625,25795.30078125,0
2026-01-13 05:24:00+00:00,25795.400390625,25798.05078125,25770.650390625,25772.150390625,0
2026-01-13 05:25:00+00:00,25771.849609375,25775.099609375,25761.849609375,25765.69921875,0
2026-01-13 05:26:00+00:00,25766.25,25769.25,25764.099609375,25765.75,0
2026-01-13 05:27:00+00:00,25764.94921875,25780.400390625,25764.5,25780.349609375,0
2026-01-13 05:28:00+00:00,25780.19921875,25787.80078125,25777.099609375,25784.19921875,0
2026-01-13 05:29:00+00:00,25782.69921875,25784.94921875,25778.80078125,25778.900390625,0
2026-01-13 05:30:00+00:00,25779.75,25788.599609375,25778.69921875,25784.900390625,0
2026-01-13 05:31:00+00:00,25786.44921875,25788.25,25775.94921875,25775.94921875,0
2026-01-13 05:32:00+00:00,25775.75,25775.75,25761.5,25763.099609375,0
2026-01-13 05:33:00+00:00,25762.30078125,25769.30078125,25759.650390625,25769.30078125,0
2026-01-13 05:34:00+00:00,25768.30078125,25777.30078125,25768.150390625,25773.30078125,0
2026-01-13 05:35:00+00:00,25773.849609375,25780.44921875,25770.650390625,25771.650390625,0
2026-01-13 05:36:00+00:00,25771.400390625,25776.55078125,25766.44921875,25773.94921875,0
2026-01-13 05:37:00+00:00,25774.0,25780.55078125,25772.75,25776.0,0
2026-01-13 05:38:00+00:00,25775.150390625,25782.650390625,25770.55078125,25781.849609375,0
2026-01-13 05:39:00+00:00,25782.25,25796.0,25782.25,25795.599609375,0
2026-01-13 05:40:00+00:00,25795.44921875,25795.650390625,25785.900390625,25787.849609375,0
2026-01-13 05:41:00+00:00,25787.349609375,25799.55078125,25786.19921875,25797.55078125,0
2026-01-13 05:42:00+00:00,25797.30078125,25797.30078125,25789.849609375,25792.05078125,0
2026-01-13 05:43:00+00:00,25790.650390625,25792.150390625,25778.900390625,25779.650390625,0
2026-01-13 05:44:00+00:00,25778.94921875,25791.0,25778.849609375,25788.599609375,0
2026-01-13 05:45:00+00:00,25788.0,25788.599609375,25781.05078125,25787.19921875,0
2026-01-13 05:46:00+00:00,25787.75,25795.900390625,25787.099609375,25793.349609375,0
2026-01-13 05:47:00+00:00,25793.30078125,25793.55078125,25781.650390625,25782.30078125,0
2026-01-13 05:48:00+00:00,25780.75,25785.849609375,25775.69921875,25785.400390625,0
2026-01-13 05:49:00+00:00,25785.19921875,25790.5,25785.150390625,25785.80078125,0
2026-01-13 05:50:00+00:00,25784.55078125,25785.94921875,25776.150390625,25784.099609375,0
2026-01-13 05:51:00+00:00,25784.099609375,25794.849609375,25783.55078125,25792.400390625,0
2026-01-13 05:52:00+00:00,25792.0,25792.05078125,25783.05078125,25785.44921875,0
2026-01-13 05:53:00+00:00,25784.19921875,25788.400390625,25782.94921875,25783.30078125,0
2026-01-13 05:54:00+00:00,25782.5,25784.25,25779.849609375,25781.25,0
2026-01-13 05:55:00+00:00,25780.150390625,25788.099609375,25780.150390625,25786.19921875,0
2026-01-13 05:56:00+00:00,25785.19921875,25792.75,25784.75,25786.900390625,0
2026-01-13 05:57:00+00:00,25786.30078125,25794.30078125,25785.05078125,25792.55078125,0
2026-01-13 05:58:00+00:00,25792.099609375,25797.150390625,25790.75,25796.599609375,0
2026-01-13 05:59:00+00:00,25796.44921875,25803.94921875,25793.849609375,25795.900390625,0
2026-01-13 06:00:00+00:00,25794.30078125,25794.55078125,25787.69921875,25793.55078125,0
2026-01-13 06:01:00+00:00,25793.349609375,25800.900390625,25793.05078125,25797.099609375,0
2026-01-13 06:02:00+00:00,25796.650390625,25809.900390625,25796.05078125,25809.30078125,0
2026-01-13 06:03:00+00:00,25809.30078125,25813.5,25805.900390625,25808.150390625,0
2026-01-13 06:04:00+00:00,25807.849609375,25810.05078125,25804.05078125,25808.44921875,0
2026-01-13 06:05:00+00:00,25808.400390625,25814.69921875,25807.5,25814.0,0
2026-01-13 06:06:00+00:00,25814.05078125,25819.30078125,25809.80078125,25818.25,0
2026-01-13 06:07:00+00:00,25818.44921875,25818.44921875,25803.94921875,25804.349609375,0
2026-01-13 06:08:00+00:00,25803.650390625,25816.75,25803.650390625,25815.69921875,0
2026-01-13 06:09:00+00:00,25814.599609375,25815.349609375,25808.900390625,25810.349609375,0
2026-01-13 06:10:00+00:00,25809.650390625,25814.0,25809.19921875,25811.5,0
2026-01-13 06:11:00+00:00,25810.69921875,25816.5,25810.0,25810.150390625,0
2026-01-13 06:12:00+00:00,25810.599609375,25810.599609375,25800.900390625,25801.25,0
2026-01-13 06:13:00+00:00,25800.80078125,25800.80078125,25794.80078125,25797.05078125,0
2026-01-13 06:14:00+00:00,25797.44921875,25797.80078125,25786.75,25789.69921875,0
2026-01-13 06:15:00+00:00,25788.44921875,25790.400390625,25779.75,25782.05078125,0
2026-01-13 06:16:00+00:00,25781.69921875,25789.19921875,25779.19921875,25789.19921875,0
2026-01-13 06:17:00+00:00,25788.55078125,25788.55078125,25784.150390625,25785.75,0
2026-01-13 08:00:00+00:00,25661.849609375,25661.849609375,25661.849609375,25661.849609375,0
2026-01-13 08:01:00+00:00,25661.150390625,25663.30078125,25659.599609375,25661.400390625,0
2026-01-13 08:12:00+00:00,25662.69921875,25671.5,25662.5,25669.5,0
2026-01-13 08:13:00+00:00,25669.19921875,25671.69921875,25661.900390625,25663.19921875,0
2026-01-13 08:14:00+00:00,25663.400390625,25676.69921875,25662.44921875,25676.150390625,0
2026-01-13 08:15:00+00:00,25675.25,25677.5,25671.30078125,25671.30078125,0
2026-01-13 08:16:00+00:00,25671.19921875,25671.19921875,25663.099609375,25670.349609375,0
2026-01-13 08:17:00+00:00,25670.30078125,25678.150390625,25668.44921875,25677.0,0
2026-01-13 08:18:00+00:00,25675.30078125,25676.94921875,25661.25,25662.5,0
2026-01-13 08:19:00+00:00,25662.349609375,25669.900390625,25661.25,25665.0,0
2026-01-13 08:20:00+00:00,25664.900390625,25674.55078125,25664.900390625,25672.150390625,0
2026-01-13 08:21:00+00:00,25671.400390625,25686.650390625,25671.400390625,25680.849609375,0
2026-01-13 08:22:00+00:00,25680.69921875,25684.94921875,25675.75,25682.80078125,0
2026-01-13 08:23:00+00:00,25681.55078125,25683.75,25671.0,25672.75,0
2026-01-13 08:24:00+00:00,25672.75,25676.650390625,25670.849609375,25671.44921875,0
2026-01-13 08:25:00+00:00,25671.55078125,25672.349609375,25660.5,25662.150390625,0
2026-01-13 08:26:00+00:00,25661.80078125,25669.30078125,25661.80078125,25666.55078125,0
2026-01-13 08:27:00+00:00,25665.75,25666.69921875,25662.25,25663.19921875,0
2026-01-13 08:28:00+00:00,25662.44921875,25664.150390625,25660.0,25660.900390625,0
2026-01-13 08:29:00+00:00,25660.19921875,25665.05078125,25658.94921875,25663.650390625,0
2026-01-13 08:30:00+00:00,25662.94921875,25664.30078125,25654.05078125,25659.5,0
2026-01-13 08:31:00+00:00,25658.400390625,25667.5,25656.19921875,25656.19921875,0
2026-01-13 08:32:00+00:00,25655.099609375,25660.30078125,25650.0,25650.55078125,0
2026-01-13 08:33:00+00:00,25649.75,25651.099609375,25644.900390625,25649.599609375,0
2026-01-13 08:34:00+00:00,25648.69921875,25655.19921875,25644.80078125,25647.05078125,0
2026-01-13 08:35:00+00:00,25645.44921875,25651.55078125,25645.44921875,25647.55078125,0
2026-01-13 08:36:00+00:00,25647.75,25648.400390625,25638.349609375,25640.0,0
2026-01-13 08:37:00+00:00,25639.69921875,25649.55078125,25639.69921875,25645.25,0
2026-01-13 08:38:00+00:00,25644.849609375,25649.19921875,25644.44921875,25647.25,0
2026-01-13 08:39:00+00:00,25646.900390625,25650.75,25646.44921875,25649.19921875,0
2026-01-13 08:40:00+00:00,25648.900390625,25650.30078125,25642.55078125,25642.55078125,0
2026-01-13 08:41:00+00:00,25643.5,25644.349609375,25630.349609375,25634.05078125,0
2026-01-13 08:42:00+00:00,25633.44921875,25634.650390625,25621.44921875,25626.150390625,0
2026-01-13 08:43:00+00:00,25625.19921875,25636.650390625,25624.30078125,25626.650390625,0
2026-01-13 08:44:00+00:00,25626.099609375,25638.55078125,25625.099609375,25636.55078125,0
2026-01-13 08:45:00+00:00,25636.25,25638.0,25623.650390625,25631.25,0
2026-01-13 08:46:00+00:00,25630.05078125,25634.150390625,25629.150390625,25632.150390625,0
2026-01-13 08:47:00+00:00,25633.150390625,25636.150390625,25631.25,25635.349609375,0
2026-01-13 08:48:00+00:00,25633.69921875,25642.05078125,25633.69921875,25640.650390625,0
2026-01-13 08:49:00+00:00,25639.94921875,25649.05078125,25638.19921875,25638.19921875,0
2026-01-13 08:50:00+00:00,25637.5,25640.80078125,25625.94921875,25627.599609375,0
2026-01-13 08:51:00+00:00,25625.80078125,25628.349609375,25622.650390625,25625.19921875,0
2026-01-13 08:52:00+00:00,25625.19921875,25626.80078125,25620.5,25621.5,0
2026-01-13 08:53:00+00:00,25620.80078125,25628.55078125,25620.400390625,25625.849609375,0
2026-01-13 08:54:00+00:00,25624.650390625,25625.5,25615.0,25615.25,0
2026-01-13 08:55:00+00:00,25614.900390625,25619.650390625,25612.05078125,25619.650390625,0
2026-01-13 08:56:00+00:00,25618.75,25622.80078125,25616.80078125,25619.900390625,0
2026-01-13 08:57:00+00:00,25620.69921875,25620.69921875,25615.599609375,25618.55078125,0
2026-01-13 08:58:00+00:00,25618.19921875,25619.650390625,25614.75,25615.94921875,0
2026-01-13 08:59:00+00:00,25615.19921875,25616.150390625,25609.849609375,25612.599609375,0
2026-01-13 09:00:00+00:00,25611.650390625,25622.55078125,25603.400390625,25622.400390625,0
2026-01-13 09:01:00+00:00,25623.349609375,25662.900390625,25623.349609375,25656.849609375,0
2026-01-13 09:02:00+00:00,25657.19921875,25658.19921875,25640.69921875,25640.69921875,0
2026-01-13 09:03:00+00:00,25638.30078125,25642.5,25627.55078125,25642.5,0
2026-01-13 09:04:00+00:00,25643.099609375,25648.30078125,25638.849609375,25640.25,0
2026-01-13 09:05:00+00:00,25639.599609375,25649.400390625,25634.80078125,25644.0,0
2026-01-13 09:06:00+00:00,25643.80078125,25660.69921875,25642.400390625,25660.099609375,0
2026-01-13 09:07:00+00:00,25659.849609375,25674.19921875,25658.099609375,25667.0,0
2026-01-13 09:08:00+00:00,25665.69921875,25667.349609375,25656.099609375,25662.900390625,0
2026-01-13 09:09:00+00:00,25662.5,25671.0,25659.5,25662.19921875,0
2026-01-13 09:10:00+00:00,25661.099609375,25672.55078125,25658.849609375,25672.55078125,0
2026-01-13 09:11:00+00:00,25677.599609375,25689.94921875,25677.599609375,25682.75,0
2026-01-13 09:12:00+00:00,25682.30078125,25698.400390625,25682.30078125,25698.30078125,0
2026-01-13 09:13:00+00:00,25698.69921875,25702.30078125,25695.55078125,25696.25,0
2026-01-13 09:14:00+00:00,25696.099609375,25701.099609375,25687.30078125,25692.650390625,0
2026-01-13 09:15:00+00:00,25692.900390625,25698.75,25692.900390625,25695.94921875,0
2026-01-13 09:16:00+00:00,25696.150390625,25702.05078125,25692.19921875,25698.55078125,0
2026-01-13 09:17:00+00:00,25699.0,25712.849609375,25698.150390625,25698.75,0
2026-01-13 09:18:00+00:00,25697.900390625,25701.30078125,25693.0,25697.05078125,0
2026-01-13 09:19:00+00:00,25698.0,25700.05078125,25687.80078125,25690.650390625,0
2026-01-13 09:20:00+00:00,25689.900390625,25700.349609375,25688.5,25698.44921875,0
2026-01-13 09:21:00+00:00,25698.25,25704.099609375,25695.349609375,25701.80078125,0
2026-01-13 09:22:00+00:00,25701.30078125,25712.55078125,25701.30078125,25710.80078125,0
2026-01-13 09:23:00+00:00,25711.05078125,25720.349609375,25705.75,25705.900390625,0
2026-01-13 09:24:00+00:00,25706.5,25722.75,25706.5,25713.900390625,0
2026-01-13 09:25:00+00:00,25715.05078125,25722.900390625,25713.0,25717.05078125,0
2026-01-13 09:26:00+00:00,25715.650390625,25726.05078125,25712.44921875,25719.44921875,0
2026-01-13 09:27:00+00:00,25716.30078125,25721.849609375,25714.150390625,25718.0,0
2026-01-13 09:28:00+00:00,25718.900390625,25720.150390625,25690.80078125,25702.150390625,0
2026-01-13 09:29:00+00:00,25702.75,25713.69921875,25696.05078125,25707.94921875,0
2026-01-13 09:30:00+00:00,25711.849609375,25754.0,25711.849609375,25754.0,0
2026-01-13 09:31:00+00:00,25754.80078125,25757.150390625,25750.349609375,25751.099609375,0
2026-01-13 09:32:00+00:00,25752.80078125,25754.349609375,25728.650390625,25731.19921875,0
